Breed Name,Detailed Description Link,Dog Size,Dog Breed Group,Height,"Avg. Height, cm",Weight,"Avg. Weight, kg",Life Span,"Avg. Life Span, years",Adaptability,Adapts Well To Apartment Living,Good For Novice Owners,Sensitivity Level,Tolerates Being Alone,Tolerates Cold Weather,Tolerates Hot Weather,All Around Friendliness,Affectionate With Family,Kid-Friendly,Dog Friendly,Friendly Toward Strangers,Health And Grooming Needs,Amount Of Shedding,Drooling Potential,Easy To Groom,General Health,Potential For Weight Gain,Size,Trainability,Easy To Train,Intelligence,Potential For Mouthiness,Prey Drive,Tendency To Bark Or Howl,Wanderlust Potential,Physical Needs,Energy Level,Intensity,Exercise Needs,Potential For Playfulness
Lakeland Terrier,https://dogtime.com/dog-breeds/lakeland-terrier,Medium,Terrier Dogs,13 to 14 inches tall at the shoulder,34.29,15 to 17 pounds,7.2,12 to 15 years,14,3.2,4,3,3,2,4,4,4,5,4,3,3,2.6,2,1,2,5,3,2,3,2,4,1,4,4,3,4.33,5,4,4,4
Lancashire Heeler,https://dogtime.com/dog-breeds/lancashire-heeler,Medium,Herding Dogs,10 to 12 inches tall at the shoulder,27.94,13 to 15 pounds,6.3,9 to 14 years,12,2.6,2,2,3,3,3,3,3.33,4,3,3,2,3.2,3,1,4,4,4,1,2.6,3,4,2,2,2,4,3.67,4,4,3,4
Leonberger,https://dogtime.com/dog-breeds/leonberger,Very Large,Working Dogs,25 to 31 inches tall at the shoulder,71.12,120 to 170 pounds,65.25,10 to 12 years,11,2.6,1,1,4,2,5,1,4,5,4,3,2,3.4,5,3,4,1,4,5,3.2,2,3,4,4,3,2,4,4,4,4,4
Lhasa Apso,https://dogtime.com/dog-breeds/lhasa-apso,Medium,Companion Dogs,9 to 11 inches tall at the shoulder,25.4,12 to 15 pounds,6.08,12 to 15 years,14,4.4,5,5,5,4,3,2,3.67,4,4,3,2,2.2,3,1,1,3,3,1,3.6,3,4,3,4,4,2,3.33,4,3,3,5
Lhasapoo,https://dogtime.com/dog-breeds/lhasapoo,Medium,Mixed Breed Dogs,9 to 13 inches,27.94,10 to 15 pounds,5.62,10 to 15 years,12,3,4,2,4,2,3,3,3.33,4,3,3,1,2.4,1,1,3,4,3,3,3.2,3,5,2,2,4,2,3.67,4,4,3,4
Lowchen,https://dogtime.com/dog-breeds/lowchen,Medium,Companion Dogs,12 to 14 inches tall at the shoulder,33.02,9 to 18 pounds,6.08,13 to 15 years,14,3.2,5,4,3,1,3,3,4.67,5,5,4,4,3,3,1,3,5,3,1,4,5,4,3,4,4,5,3.67,4,3,4,5
Maltese,https://dogtime.com/dog-breeds/maltese,Small,Companion Dogs,8 to 10 inches tall at the shoulder,22.86,Up to 7 pounds,3.15,12 to 15 years,14,3.2,5,5,4,1,1,3,4,5,3,4,2,2.2,2,1,2,3,3,1,3.8,4,4,3,4,4,1,2.67,3,3,2,4
Maltese Shih Tzu,https://dogtime.com/dog-breeds/maltese-shih-tzu,Small,Hybrid Dogs,From 10 inches tall at the shoulder,25.4,6 to 12 pounds,4.05,12 to 14 years,13,3.6,5,5,3,3,2,2,3.33,4,3,3,3,1.8,1,1,2,2,3,1,4,4,3,4,5,4,1,2.67,3,2,3,3
Maltipoo,https://dogtime.com/dog-breeds/maltipoo,Medium,Hybrid Dogs,8 to 14 inches tall at the shoulder,27.94,5 to 20 pounds,5.62,10 to 13 years,12,3.6,5,5,5,1,2,3,4.33,5,4,4,4,1.8,1,1,3,2,2,2,3.8,5,4,3,2,5,4,2.67,3,3,2,4
Manchester Terrier,https://dogtime.com/dog-breeds/manchester-terrier,Medium,Terrier Dogs,15 to 16 inches tall at the shoulder,39.37,12 to 22 pounds,7.65,14 to 16 years,15,3,5,3,3,3,1,3,3.33,4,3,3,3,3,3,1,5,2,4,2,3.2,2,4,2,4,4,4,4,4,4,4,4
Maremma Sheepdog,https://dogtime.com/dog-breeds/maremma-sheepdog,Very Large,Working Dogs, 23.5 to 28.5 inches,38.74,65 to 100 pounds,37.12,11 to 13 years,12,2.4,1,1,4,2,4,2,4,4,4,4,1,4,5,3,2,5,5,4,2.2,1,5,2,1,2,2,4,4,4,4,2
Mastador,https://dogtime.com/dog-breeds/mastador,Very Large,Mixed Breed Dogs,28 to 36 inches,81.28,85 to 160 pounds ,55.12,10 to 12 years ,11,2.8,1,2,4,3,4,2,4.33,5,5,3,3,4,4,4,4,4,4,4,3.2,4,4,4,2,2,2,4,4,4,4,4
Mastiff,https://dogtime.com/dog-breeds/mastiff,Very Large,Working Dogs,27 to 32 inches tall at the shoulder,74.93,130 to 220 pounds,78.75,6 to 10 years,8,2.6,2,1,3,3,4,1,4,5,5,2,2,3.6,3,5,3,3,4,5,2.6,3,2,4,2,2,1,3.33,3,3,4,4
Miniature Pinscher,https://dogtime.com/dog-breeds/miniature-pinscher,Small,Companion Dogs,10 to 12 inches tall at the shoulder,27.94,8 to 11 pounds,4.28,10 to 14 years,12,3.2,5,3,5,2,1,3,3.33,5,3,2,3,3.2,2,1,5,3,5,1,3.2,3,3,2,3,5,5,3.67,4,3,4,5
Miniature Schnauzer,https://dogtime.com/dog-breeds/miniature-schnauzer,Medium,Terrier Dogs,13 to 14 inches tall at the shoulder,34.29,11 to 20 pounds,6.98,12 to 14 years,13,4,4,3,4,5,4,4,3.67,5,3,3,3,2.4,2,1,2,3,4,2,3.6,5,4,2,4,3,3,4.33,5,3,5,4
Morkie,https://dogtime.com/dog-breeds/morkie,Small,Mixed Breed Dogs,4 to 8 inches,15.24,7 to 13 pounds,4.5,10 to 14 years,12,2.4,3,2,3,2,2,3,3,4,3,2,3,2.6,1,1,3,4,4,1,4,3,4,5,3,5,2,3.67,4,3,4,5
Mountain Cur,https://dogtime.com/dog-breeds/mountain-cur,Very Large,Working Dogs,16 to 26 inches,53.34,30 to 60 pounds,20.25,10 to 16 years,13,2.2,1,1,3,2,4,4,3.67,4,4,3,2,2.6,2,1,4,5,1,4,3.2,2,4,2,5,3,4,4.33,4,4,5,4
Mountain Feist,https://dogtime.com/dog-breeds/mountain-feist,Medium,Terrier Dogs,10 to 22 inches,40.64,10 to 30 pounds,9,10 to 18 years,14,2.8,2,1,4,3,4,3,3.67,5,3,3,2,3.4,3,4,5,4,1,2,3.8,3,3,4,5,4,4,4,4,4,4,5
Mudi,https://dogtime.com/dog-breeds/mudi,Medium,Herding Dogs,14 to 20 inches,43.18,18 to 29 pounds,10.58,12 to 14 years,13,3,2,4,4,2,3,3,2.67,4,2,2,2,2.8,3,1,4,4,2,2,4,5,4,3,4,4,4,3.33,4,2,4,4
Neapolitan Mastiff,https://dogtime.com/dog-breeds/neapolitan-mastiff,Very Large,Working Dogs,24 to 31 inches tall at the shoulder,69.85,120 to 200 pounds,72,8 to 10 years,9,1.8,2,1,4,1,1,2,3.67,5,4,2,1,3.6,3,5,3,2,5,5,2,3,3,2,1,1,1,2.33,3,1,3,4
Newfoundland,https://dogtime.com/dog-breeds/newfoundland,Very Large,Working Dogs,25 inch to 29 inches tall at the shoulder,68.58,100 to 150 pounds,56.25,8 to 10 years,9,2.8,1,3,4,1,5,2,4.67,5,5,4,4,3.4,5,5,2,1,4,5,4,5,4,3,4,4,3,2.33,3,1,3,4
Norfolk Terrier,https://dogtime.com/dog-breeds/norfolk-terrier,Small,Terrier Dogs,9 to 10 inches tall at the shoulder,24.13,11 to 12 pounds,5.18,12 to 15 years,14,4,4,5,4,3,4,4,4.67,5,4,5,4,3.2,1,1,4,5,5,1,3,5,4,2,1,3,4,4,4,4,4,5
Northern Inuit Dog,https://dogtime.com/dog-breeds/northern-inuit-dog,Very Large,Hybrid Dogs,23 to 32 inches,69.85,55 to 110 pounds,37.12,12 to 15 years,14,2.4,1,1,4,1,5,3,4,5,4,3,5,2.8,5,1,2,4,2,4,3.8,2,4,4,4,5,5,4.67,5,4,5,5
Norwegian Buhund,https://dogtime.com/dog-breeds/norwegian-buhund,Large,Herding Dogs,16 to 18 inches tall at the shoulder,43.18,26 to 40 pounds,14.85,12 to 15 years,14,3.6,3,3,3,4,5,2,4.33,5,5,3,3,2.6,3,1,2,4,3,3,3.2,4,3,3,2,4,4,4.33,4,4,5,5
Norwegian Elkhound,https://dogtime.com/dog-breeds/norwegian-elkhound,Very Large,Hound Dogs,19 to 20 inches tall at the shoulder,49.53,44 to 51 pounds,21.38,12 to 15 years,14,3.8,4,4,4,2,5,3,4.33,5,4,4,4,3.4,5,1,3,4,4,3,3.4,2,4,3,4,4,4,4.33,5,3,5,4
Norwegian Lundehund,https://dogtime.com/dog-breeds/norwegian-lundehund,Medium,Working Dogs,12 inches to 15 inches tall at the shoulder,34.29,13 to 16 pounds,6.52,10 to 12 years,11,2.4,1,1,3,2,5,3,5,5,5,5,5,3.2,5,1,4,3,3,3,3,4,5,3,2,1,5,4.33,4,4,5,5
Norwich Terrier,https://dogtime.com/dog-breeds/norwich-terrier,Medium,Terrier Dogs,Up to 10 inches tall at the shoulder,25.4,Up to 12 pounds,5.4,10 to 14 years,12,3.6,5,3,4,2,4,4,5,5,5,5,5,2.8,2,1,2,4,5,1,3.8,4,4,4,3,4,4,4.33,5,4,4,5
Nova Scotia Duck Tolling Retriever,https://dogtime.com/dog-breeds/nova-scotia-duck-tolling-retriever,Large,Sporting Dogs,17 inches to 21 inches tall at the shoulder,48.26,35 to 50 pounds,19.12,10 to 14 years,12,3.4,5,3,3,2,4,4,4.67,5,5,4,4,3.4,3,1,5,4,4,3,4.4,4,5,4,5,4,3,4.33,5,3,5,5
Old English Sheepdog,https://dogtime.com/dog-breeds/old-english-sheepdog,Very Large,Herding Dogs,Up to 22 inches long,55.88,80 to 100 pounds,40.5,10 to 12 years,11,3.8,5,4,4,2,4,2,4.33,5,4,4,4,2.8,1,4,1,4,4,4,2.6,3,4,2,3,1,2,3.67,4,3,4,4
Otterhound,https://dogtime.com/dog-breeds/otterhound,Very Large,Hound Dogs,24 to 27 inches tall,64.77,80 to 115 pounds,43.88,10 to 12 years,11,3.2,1,4,2,5,4,3,5,5,5,5,4,2.8,4,1,2,4,3,4,3.2,2,4,3,5,2,5,4.67,5,4,5,5
Papillon,https://dogtime.com/dog-breeds/papillon,Small,Companion Dogs,8 to 11 inches tall at the shoulder,24.13,4 to 9 pounds,2.92,12 to 16 years,14,3.2,5,5,3,1,2,4,4,5,3,4,5,2.4,2,1,3,3,3,1,3.6,5,4,3,4,2,1,4,4,3,5,5
Papipoo,https://dogtime.com/dog-breeds/papipoo,Small,Mixed Breed Dogs,10 to 11 inches,26.67,6 to 14 pounds,4.5,10 to 14 years,12,3.4,5,5,4,1,2,4,4,5,3,4,4,2,1,1,2,3,3,1,3.6,5,5,3,3,2,2,4.33,5,3,5,5
Patterdale Terrier,https://dogtime.com/dog-breeds/patterdale-terrier,Medium,Terrier Dogs,12 to 15 inches,34.29,11 to 13 pounds ,5.4,11 to 14 years,12,2.4,1,2,4,1,4,4,4,4,4,4,4,2.8,2,1,4,4,3,2,3.8,3,5,4,5,2,4,4,4,4,4,4
Peekapoo,https://dogtime.com/dog-breeds/peekapoo,Medium,Hybrid Dogs,Up to 11 inches tall at the shoulder,27.94,4 to 20 pounds,5.4,10 to 15 years,12,3.8,5,5,4,2,3,2,4.33,5,4,4,3,2.4,2,1,2,3,4,1,3.6,3,4,4,3,4,1,2.67,3,2,3,4
Pekingese,https://dogtime.com/dog-breeds/pekingese,Small,Companion Dogs,6 to 9 inches tall at the shoulder,19.05,7 to 14 pounds,4.73,12 to 15 years,14,3.6,5,4,2,3,4,1,3,5,2,2,2,2.2,4,1,1,2,3,1,3.8,3,4,3,5,4,3,1.67,2,1,2,3
Pembroke Welsh Corgi,https://dogtime.com/dog-breeds/pembroke-welsh-corgi,Large,Herding Dogs,10 to 12 inches tall at the shoulder,27.94,Up to 30 pounds,13.5,12 to 14 years,13,3.8,4,4,4,3,4,3,4,5,4,3,5,3.4,5,1,4,3,4,2,4,5,5,2,3,5,2,3.67,4,3,4,4
Petit Basset Griffon Vendéen,https://dogtime.com/dog-breeds/petit-basset-griffon-vendeen,Large,Hound Dogs,13 to 15 inches tall at the shoulder,35.56,30 to 40 pounds,15.75,Starts at 14 years,14,3.4,4,3,3,3,4,3,5,5,5,5,5,2.8,4,1,2,3,4,2,3.6,1,4,3,5,5,5,4.67,5,4,5,5
Pharaoh Hound,https://dogtime.com/dog-breeds/pharaoh-hound,Very Large,Hound Dogs,21 to 25 inches tall at the shoulder,58.42,45 to 55 pounds,22.5,11 to 14 years,12,3.2,4,4,5,2,1,5,5,5,5,5,4,3,2,1,4,5,3,3,4,3,4,4,5,4,4,3,2,3,4,4
Pitsky,https://dogtime.com/dog-breeds/pitsky,Very Large,Mixed Breed Dogs,16 to 25 inches ,52.07,30 to 80 pounds ,24.75,12 to 16 years ,14,2.2,2,1,4,1,3,3,4.33,5,5,3,5,3,4,2,3,4,2,3,3.4,3,3,4,3,4,4,4.33,4,4,5,5
Plott,https://dogtime.com/dog-breeds/plott,Very Large,Hound Dogs,20 to 27 inches tall at the shoulder,59.69,40 to 75 pounds,25.88,12 to 14 years,13,2,1,1,4,2,2,4,4,4,3,5,3,3.2,2,1,5,5,3,3,3.2,4,3,3,5,1,5,4.33,4,4,5,3
Pocket Beagle,https://dogtime.com/dog-breeds/pocket-beagle,Small,Hound Dogs,7 to 12 inches tall at the shoulder,24.13,7 to 15 pounds,4.95,Starts at 10 years,10,3,4,3,4,2,2,4,5,5,5,5,4,3.4,3,1,5,3,5,2,3.8,3,4,4,3,5,5,4,4,4,4,4
Pointer,https://dogtime.com/dog-breeds/pointer,Very Large,Sporting Dogs,23 inches to 28 inches tall at the shoulder,64.77,45 to 75 pounds,27,12 to 15 years,14,1.6,1,1,3,1,2,4,5,5,5,5,5,3,3,1,5,3,3,3,4.6,5,5,5,5,3,5,5,5,5,5,5
Polish Lowland Sheepdog,https://dogtime.com/dog-breeds/polish-lowland-sheepdog,Very Large,Herding Dogs,17 to 20 inches tall at the shoulder,46.99,35 to 55 pounds,20.25,10 to 12 years,11,3.4,4,2,4,3,4,4,4,5,4,3,3,2,1,1,1,4,3,3,3.2,4,4,3,3,2,3,3.67,4,3,4,4
Pomapoo,https://dogtime.com/dog-breeds/pomapoo,Small,Mixed Breed Dogs,8 to 10 inches,22.86,5 to 15 pounds,4.5,12 to 15 years ,14,3.6,5,5,4,1,3,2,3.67,5,3,3,3,2.4,3,1,1,3,4,1,3.2,4,4,3,2,3,1,3,3,3,3,4
Pomchi,https://dogtime.com/dog-breeds/pomchi,Small,Mixed Breed Dogs,6 to 10 inches,20.32,4 to 12 pounds,3.6,12 to 18 years,15,3,4,3,3,3,2,4,3.33,4,3,3,3,3,3,1,2,5,4,1,3.6,3,4,4,3,4,3,3.33,3,4,3,4
Pomeagle,https://dogtime.com/dog-breeds/pomeagle,Medium,Mixed Breed Dogs,6 to 11 inches ,21.59,5 to 25 pounds ,6.75,12 to 15 years ,14,3.2,4,4,4,1,3,2,3.67,5,3,3,3,2.8,4,1,2,3,4,1,3.2,3,2,3,3,5,4,3.33,4,3,3,4
Pomeranian,https://dogtime.com/dog-breeds/pomeranian,Very Small,Companion Dogs,7 to 12 inches tall at the shoulder,24.13,3 to 7 pounds,2.25,12 to 16 years,14,3.4,4,4,4,1,4,2,3,5,2,2,3,2.8,4,1,2,3,4,1,3.4,4,4,2,2,5,1,2.33,3,2,2,3
Pomsky,https://dogtime.com/dog-breeds/pomsky,Medium,Mixed Breed Dogs,10 to 15 inches,31.75,7 to 38 pounds,10.12,12 to 15 years,14,3.4,5,2,4,1,5,3,3.33,5,2,3,3,2.6,4,1,2,3,3,2,3.8,3,4,3,4,5,2,3,4,2,3,4
Poochon,https://dogtime.com/dog-breeds/poochon,Small,Mixed Breed Dogs,9 to 15 inches ,30.48,6 to 17 pounds ,5.18,12 to 15 years,14,3.8,5,5,5,1,3,4,4.67,5,5,4,4,2,1,1,1,3,4,2,3.4,5,4,3,3,2,2,3.67,4,3,4,5
Poodle,https://dogtime.com/dog-breeds/poodle,Large,Companion Dogs,From 10 to over 22 inches tall at the shoulder,40.64,6 to 70 pounds,17.1,12 to 15 years,14,3.6,5,5,4,1,3,4,4.67,5,5,4,4,1.8,1,1,1,2,4,4,3.6,5,5,4,2,2,3,3.67,4,3,4,5
Portuguese Podengo Pequeno,https://dogtime.com/dog-breeds/portuguese-podengo-pequeno,Small,Hound Dogs,8 to 12 inches,25.4,9 to 13 pounds,4.95,12 to 15 years,14,3.4,5,4,3,3,2,3,4,4,4,4,4,2.8,3,1,4,4,2,1,3.6,4,3,3,4,4,3,3.67,5,3,3,3
Portuguese Pointer,https://dogtime.com/dog-breeds/portuguese-pointer,Very Large,Sporting Dogs,20 to 22 inches,53.34,35 to 59 pounds,21.15,12 to 14 years,13,2,1,1,4,1,3,3,3.33,4,4,2,4,3.2,1,3,4,4,4,3,3.4,4,4,3,4,2,3,4.33,4,5,4,4
Portuguese Sheepdog,https://dogtime.com/dog-breeds/portuguese-sheepdog,Very Large,Herding Dogs,16 to 22 inches ,48.26,37 to 59 pounds ,21.6,12 to 13 years ,12,2.8,2,2,4,2,4,3,4,4,4,4,2,3.2,2,1,4,5,4,4,3.4,3,5,3,2,4,2,3.67,4,3,4,3
Portuguese Water Dog,https://dogtime.com/dog-breeds/portuguese-water-dog,Very Large,Working Dogs,17 inches to 23 inches tall at the shoulder,50.8,35 to 60 pounds,21.38,10 to 14 years,12,3.4,4,3,4,2,4,3,5,5,5,5,3,2.2,1,1,2,4,3,3,4,4,5,5,3,3,3,4.33,5,3,5,5
Pudelpointer,https://dogtime.com/dog-breeds/pudelpointer,Very Large,Working Dogs,21 to 27 inches,60.96,40 to 65 pounds,23.62,10 to 14 years,12,2.2,2,3,1,2,3,3,3.33,4,3,3,3,3,3,2,3,4,3,4,3.4,4,4,3,4,2,4,4,4,3,5,3
Pug,https://dogtime.com/dog-breeds/pug,Medium,Companion Dogs,10 to 14 inches tall at the shoulder,30.48,14 to 18 pounds,7.2,12 to 15 years,14,3.2,5,5,3,1,2,1,4.33,5,4,4,4,3.4,5,1,5,1,5,2,2.4,3,2,2,3,2,2,3.33,3,4,3,5
Pugalier,https://dogtime.com/dog-breeds/pugalier,Medium,Mixed Breed Dogs,10 to 14 inches,30.48,10 to 20 pounds,6.75,12 to 15 years ,14,3.8,5,5,5,2,2,2,5,5,5,5,5,3.4,4,1,4,3,5,2,3.2,4,3,3,3,3,2,3,3,3,3,5
Puggle,https://dogtime.com/dog-breeds/puggle,Medium,Hybrid Dogs,13 to 15 inches tall at the shoulder,35.56,18 to 30 pounds,10.8,10 to 15 years,12,3.6,4,5,3,3,3,3,4.33,3,5,5,5,3.6,3,1,5,4,5,2,2.8,2,3,3,2,4,5,2.67,3,2,3,3
Puginese,https://dogtime.com/dog-breeds/puginese,Medium,Mixed Breed Dogs,6 to 14 inches,25.4,7 to 18 pounds,5.62,12 to 14 years,13,4,5,3,5,4,3,1,3,4,3,2,2,3.2,3,1,4,3,5,2,2.25,2,2,2,,3,1,3,3,3,3,4
Puli,https://dogtime.com/dog-breeds/puli,Large,Herding Dogs,16 to 17 inches tall at the shoulder,41.91,25 to 35 pounds,13.5,10 to 15 years,12,3,4,1,4,2,4,3,5,5,5,5,2,2.2,1,1,1,5,3,3,3.4,2,4,3,4,4,5,5,5,5,5,5
Pyredoodle,https://dogtime.com/dog-breeds/pyredoodle,Very Large,Mixed Breed Dogs,15 to 32 inches,59.69,85 to 100 pounds,41.62,10 to 12 years,11,3.4,3,4,3,3,4,3,4.33,5,4,4,3,2.8,2,2,3,4,3,4,3.2,3,5,3,2,3,5,3.67,4,3,4,5
Pyrenean Mastiff,https://dogtime.com/dog-breeds/pyrenean-mastiff,Very Large,Working Dogs,24 to 31 inches,69.85,130 to 200 pounds,74.25,10 to 13 years,12,3.2,2,2,4,4,4,3,4,4,4,4,1,3.4,3,5,3,4,2,5,2.8,3,4,2,2,3,1,3.67,4,4,3,3
Pyrenean Shepherd,https://dogtime.com/dog-breeds/pyrenean-shepherd,Large,Herding Dogs,15 to 21 inches tall at the shoulder,45.72,25 to 30 pounds,12.38,15 to 17 years,16,3.2,5,2,4,1,4,3,4,5,5,2,2,2.4,3,1,3,2,3,2,3.6,2,4,3,4,5,2,4.67,4,5,5,5
Rat Terrier,https://dogtime.com/dog-breeds/rat-terrier,Medium,Terrier Dogs,13 to 16 inches tall at the shoulder,36.83,10 to 25 pounds,7.88,13 to 18 years,16,3.2,5,3,4,3,1,4,4,4,5,3,4,3.4,4,1,5,4,3,1,3.8,5,4,2,4,4,4,4.33,5,4,4,5
Redbone Coonhound,https://dogtime.com/dog-breeds/redbone-coonhound,Very Large,Hound Dogs,21 to 27 inches tall at the shoulder,60.96,45 to 70 pounds,25.88,10 to 12 years,11,3.2,4,2,5,2,3,2,4.67,5,5,4,3,3.4,2,4,5,3,3,3,3.8,3,4,4,4,4,5,4.33,4,4,5,5
Rhodesian Ridgeback,https://dogtime.com/dog-breeds/rhodesian-ridgeback,Very Large,Hound Dogs,24 to 27 inches tall at the shoulder,64.77,70 to 85 pounds,34.88,10 to 12 years,11,2.4,1,2,4,2,3,3,4.33,5,4,4,3,3.4,4,1,5,4,3,4,3,2,4,3,5,1,5,4.33,4,4,5,5
Rottador,https://dogtime.com/dog-breeds/rottador,Very Large,Mixed Breed Dogs,24 to 27 inches,64.77,70 to 115 pounds,41.62,10 to 12 years,11,3,3,2,5,1,4,3,4,5,4,3,3,4,4,4,5,2,5,4,4,4,5,4,3,4,3,5,5,5,5,5
Rottle,https://dogtime.com/dog-breeds/rottle,Very Large,Mixed Breed Dogs,12 to 27 inches,49.53,60 to 90 pounds,33.75,9 to 15 years,12,3.2,4,3,3,3,3,3,4,5,4,3,3,3,2,2,4,4,3,3,3.6,5,5,3,3,2,2,3.67,4,3,4,5
Rottweiler,https://dogtime.com/dog-breeds/rottweiler,Very Large,Working Dogs,22 to 27 inches tall at the shoulder,62.23,85 to 130 pounds,48.38,8 to 11 years,10,2,2,1,4,1,2,3,3.67,5,4,2,4,4,4,4,5,2,5,3,4,4,5,3,4,4,2,4,4,4,4,5
Saint Berdoodle,https://dogtime.com/dog-breeds/saint-berdoodle,Very Large,Mixed Breed Dogs,15 to 30 inches,57.15,40 to 180 pounds,49.5,8 to 12 years,10,3.2,2,5,3,2,4,3,5,5,5,5,4,3,3,1,4,4,3,4,3.4,4,4,3,3,3,3,3,3,3,3,3
Saint Bernard,https://dogtime.com/dog-breeds/saint-bernard,Very Large,Working Dogs,26 inches to 30 inches tall at the shoulder,71.12,120 to 180 pounds,67.5,8 to 10 years,9,3,3,2,4,1,5,1,5,5,5,5,5,3.4,4,5,2,2,4,5,2.2,2,4,3,1,1,2,2.33,3,2,2,4
Saluki,https://dogtime.com/dog-breeds/saluki,Very Large,Hound Dogs,23 to 28 inches tall at the shoulder,64.77,35 to 70 pounds,23.62,12 to 14 years,13,2.2,1,2,5,1,2,3,4.33,5,4,4,1,2.4,2,1,4,4,1,4,3.6,4,4,4,5,1,5,4,5,2,5,5
Samoyed,https://dogtime.com/dog-breeds/samoyed,Very Large,Working Dogs,19 inches to 24 inches tall at the shoulder,54.61,50 to 60 pounds,24.75,12 to 14 years,13,3,2,2,4,2,5,1,5,5,5,5,5,3,5,2,1,3,4,3,3.4,3,3,3,5,3,4,4,5,2,5,5
Samusky,https://dogtime.com/dog-breeds/samusky,Very Large,Mixed Breed Dogs,20 to 24 inches,55.88,45 to 60 pounds,23.62,12 to 15 years,14,3,2,3,3,2,5,3,4.33,4,5,4,4,3,4,2,2,3,4,4,3.2,3,5,3,3,2,4,4,5,3,4,5
Schipperke,https://dogtime.com/dog-breeds/schipperke,Medium,Companion Dogs,10 to 15 inches tall at the shoulder,31.75,11 to 18 pounds,6.52,13 to 15 years,14,3.2,4,2,4,3,3,2,3.67,4,5,2,2,3.6,3,1,5,4,5,1,3,2,4,3,2,4,5,4.33,5,3,5,5
Schnoodle,https://dogtime.com/dog-breeds/schnoodle,Very Large,Hybrid Dogs,10 to 26 inches tall at the shoulder,45.72,20 to 75 pounds,21.38,10 to 15 years,12,3.2,3,5,4,2,2,4,4,4,5,3,3,2.8,2,1,4,3,4,4,3.4,4,5,3,3,2,3,3.67,4,3,4,4
Scottish Deerhound,https://dogtime.com/dog-breeds/scottish-deerhound,Very Large,Hound Dogs,28 to 32 inches tall at the shoulder,76.2,75 to 110 pounds,41.62,8 to 11 years,10,2.2,1,1,3,2,4,4,3.67,5,4,2,5,3,5,1,2,3,4,5,3,2,3,4,5,1,4,5,5,5,5,5
Scottish Terrier,https://dogtime.com/dog-breeds/scottish-terrier,Medium,Terrier Dogs,Up to 10 inches tall at the shoulder,25.4,18 to 22 pounds,9,11 to 13 years,12,3.4,4,2,4,3,4,3,4.33,5,4,4,4,2.4,2,1,2,4,3,2,3,1,4,3,3,4,5,4,4,4,4,4
Sealyham Terrier,https://dogtime.com/dog-breeds/sealyham-terrier,Medium,Terrier Dogs,Up to 10 inches tall at the shoulder,25.4,22 to 24 pounds,10.35,12 to 14 years,13,3.6,4,4,4,2,4,3,4,4,4,4,3,3.2,4,3,1,5,3,2,3,3,4,2,2,4,3,3.33,4,2,4,4
Sheepadoodle,https://dogtime.com/dog-breeds/sheepadoodle,Very Large,Mixed Breed Dogs,16 to 22 inches,48.26,60 to 80 pounds,31.5,12 to 15 years,14,3.8,4,4,5,2,4,3,4.67,5,5,4,4,2.6,1,1,3,4,4,4,2.8,3,5,3,1,2,2,3.67,4,3,4,5
Shepsky,https://dogtime.com/dog-breeds/shepsky,Very Large,Mixed Breed Dogs,20 to 25 inches,57.15,45 to 88 pounds ,29.92,10 to 14 years ,12,2.4,1,1,4,2,4,3,4,5,4,3,4,3,4,2,3,4,2,4,4,4,5,4,4,3,2,4.67,5,4,5,5
Shetland Sheepdog,https://dogtime.com/dog-breeds/shetland-sheepdog,Medium,Herding Dogs,13 to 16 inches tall at the shoulder,36.83,Starts at 20 pounds,9,12 to 15 years,14,3.2,2,3,5,2,4,3,4.67,5,5,4,5,3,5,1,2,4,3,2,3.6,5,5,1,3,4,2,3.33,4,2,4,4
Shiba Inu,https://dogtime.com/dog-breeds/shiba-inu,Medium,Companion Dogs,13 to 17 inches tall at the shoulder,38.1,17 to 23 pounds,9,12 to 16 years,14,4.2,5,4,3,5,4,3,3.33,4,3,3,3,2.8,4,1,4,3,2,2,3.4,2,4,4,3,4,4,3,4,2,3,3
Shichon,https://dogtime.com/dog-breeds/shichon,Medium,Mixed Breed Dogs,9 to 12 inches,26.67,9 to 15 pounds,5.4,12 to 18 years,15,3.2,5,4,4,1,2,2,4.67,5,5,4,4,2.6,1,1,4,4,3,2,2.2,3,4,1,1,2,1,3,4,2,3,5
Shih-Poo,https://dogtime.com/dog-breeds/shih-poo,Medium,Mixed Breed Dogs,8 to 18 inches ,33.02,8 to 18 pounds ,5.85,13 to 17+ years ,15,3.2,5,2,4,2,3,2,3.33,5,3,2,4,2.2,1,1,2,3,4,1,2.6,2,4,3,2,2,2,2,3,1,2,4
Shih Tzu,https://dogtime.com/dog-breeds/shih-tzu,Medium,Companion Dogs,9 to 10 inches tall at the shoulder,24.13,9 to 16 pounds,5.62,10 to 16 years,13,3.8,5,5,3,3,3,1,4.33,5,4,4,5,2.4,3,1,1,3,4,1,3.4,3,4,4,4,2,2,2.33,2,3,2,4
Shikoku,https://dogtime.com/dog-breeds/shikoku,Very Large,Companion Dogs,17 to 22 inches,49.53,35 to 55 pounds,20.25,10 to 12 years,11,3.2,3,2,3,3,5,4,3,4,3,2,2,3.6,4,1,4,5,4,3,2.8,2,4,2,4,2,3,3,3,3,3,2
